SID,entry,timepoint,evaluation,replacement
5c1942e200849900010afdcd,pants,0.0,REPLACE,pantry
5c1942e200849900010afdcd,strainer,1.4,FOUND,strainer
5c1942e200849900010afdcd,ladle,0.0,FOUND,ladle
5c1942e200849900010afdcd,pin,1.1,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,roller,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,cookie sheets,2.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,tencel,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,Ziploc,1.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,bags,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,fruits,2.4,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,vegetables,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,snacks,0.0,REPLACE,sparks
5c1942e200849900010afdcd,Meats,1.7,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,calendar,4.7,REPLACE,blender
5c1942e200849900010afdcd,notes,0.0,REPLACE,coasters
5c1942e200849900010afdcd,salt,7.5,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,pepper,0.0,REPLACE,peeler
5c1942e200849900010afdcd,condiments,0.0,EXCLUDE,EXCLUDE
5c1942e200849900010afdcd,spices,0.0,REPLACE,spice jars
5c1942e200849900010afdcd,ball,28.5,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,fork,0.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,knife,0.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,hands,0.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,cutting board,1.5,FOUND,cutting board
5f6c102b6ec04317fc9a8127,thermometer,1.6,FOUND,thermometer
5f6c102b6ec04317fc9a8127,plates,1.9,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,spatula,2.4,FOUND,spatula
5f6c102b6ec04317fc9a8127,can opener,0.0,FOUND,can opener
5f6c102b6ec04317fc9a8127,whisk,1.7,FOUND,whisk
5f6c102b6ec04317fc9a8127,baking sheets,1.3,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,food,3.1,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,measuring cups,0.0,FOUND,measuring cups
5f6c102b6ec04317fc9a8127,the oven,1.1,REPLACE,oven
5f6c102b6ec04317fc9a8127,microwave,0.0,FOUND,microwave
5f6c102b6ec04317fc9a8127,air fryer,0.0,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,dishwasher,0.0,FOUND,dishwasher
5f6c102b6ec04317fc9a8127,measuring spoons,17.6,FOUND,measuring spoons
5f6c102b6ec04317fc9a8127,scissors,6.59999999999999,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,garlic press,3.0,FOUND,garlic press
5f6c102b6ec04317fc9a8127,knife sharpener,4.69999999999999,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,saucepan,9.7,EXCLUDE,EXCLUDE
5f6c102b6ec04317fc9a8127,straw,14.5,REPLACE,strainer
5f6c102b6ec04317fc9a8127,ladle,1.8,FOUND,ladle
5c4a428161c51f0001e96b3f,knives,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pans,1.2,REPLACE,sparks
5c4a428161c51f0001e96b3f,cutting boards,1.0,REPLACE,cutting board
5c4a428161c51f0001e96b3f,cups,-0.6,REPLACE,tea cups
5c4a428161c51f0001e96b3f,spoons,2.1,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,forks,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,knives,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,knife sharpener,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,plates,5.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,clay pots,1.3,REPLACE,tea pot
5c4a428161c51f0001e96b3f,oven trays,1.7,REPLACE,oven mitts
5c4a428161c51f0001e96b3f,resting rack,3.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,zester's coffee machine,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,refrigerator,0.0,FOUND,refrigerator
5c4a428161c51f0001e96b3f,stove,0.0,FOUND,stove
5c4a428161c51f0001e96b3f,garbage disposal,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,sink,1.5,FOUND,sink
5c4a428161c51f0001e96b3f,soap,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,producer,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,paper,4.0,REPLACE,apron
5c4a428161c51f0001e96b3f,towels,5.5,REPLACE,tea towels
5c4a428161c51f0001e96b3f,napkins,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,pasta,0.0,REPLACE,spatula
5c4a428161c51f0001e96b3f,milk,2.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,olive,0.0,REPLACE,oven
5c4a428161c51f0001e96b3f,oil,7.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,microwave,0.0,FOUND,microwave
5c4a428161c51f0001e96b3f,water,9.8,REPLACE,grater
5c4a428161c51f0001e96b3f,purifier,4.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,ice machine,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,freezer,2.69999999999999,REPLACE,peeler
5c4a428161c51f0001e96b3f,fan,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,oven hood,6.5,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,Hood,0.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,stove hood,-0.299999999999997,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,kitchen supplies,1.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,soap,7.0,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,washing machine,6.3,EXCLUDE,EXCLUDE
5c4a428161c51f0001e96b3f,soap,3.39999999999999,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,forks,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,spoons,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,knives,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,cutting board,0.0,FOUND,cutting board
65778c02cde55736bb830eca,stove,0.9,FOUND,stove
65778c02cde55736bb830eca,pot,0.0,REPLACE,tea pot
65778c02cde55736bb830eca,pan,0.0,REPLACE,pantry
65778c02cde55736bb830eca,pot cover,7.8,REPLACE,pot holders
65778c02cde55736bb830eca,oven,0.0,FOUND,oven
65778c02cde55736bb830eca,fire,3.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,fridge,1.3,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,seasonings,2.5,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,fruit,2.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Fruit Stand,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,countertop,2.1,REPLACE,countertops
65778c02cde55736bb830eca,drawers,1.8,REPLACE,grater
65778c02cde55736bb830eca,cupboards,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,plate,1.3,REPLACE,ladle
65778c02cde55736bb830eca,bowls,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,spatula,4.90000000000001,FOUND,spatula
65778c02cde55736bb830eca,prongs,4.4,REPLACE,tongs
65778c02cde55736bb830eca,baking pans,5.7,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,Oil,3.2,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,lights,3.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,rags,5.90000000000001,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,paper towels,1.0,REPLACE,tea towels
65778c02cde55736bb830eca,napkins,0.0,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,pantry,3.59999999999999,FOUND,pantry
65778c02cde55736bb830eca,butter,4.5,EXCLUDE,EXCLUDE
65778c02cde55736bb830eca,coffee maker,23.2,FOUND,coffee maker
5e7fefe06c12706d47e35211,refrigerator,0.0,FOUND,refrigerator
5e7fefe06c12706d47e35211,oven,0.0,FOUND,oven
5e7fefe06c12706d47e35211,dishwasher,0.0,FOUND,dishwasher
5e7fefe06c12706d47e35211,sink,0.0,FOUND,sink
5e7fefe06c12706d47e35211,spatula,2.7,FOUND,spatula
5e7fefe06c12706d47e35211,whisk,0.0,FOUND,whisk
5e7fefe06c12706d47e35211,ladle,0.0,FOUND,ladle
5e7fefe06c12706d47e35211,fork,2.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,knife,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,spoon,0.0,REPLACE,tea spoon
5e7fefe06c12706d47e35211,serving,2.5,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,trays,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pictures,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,plates,2.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,bowls,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,oven,3.0,FOUND,oven
5e7fefe06c12706d47e35211,mitts,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cooking sheets,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pots,1.3,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pans,0.199999999999996,REPLACE,sparks
5e7fefe06c12706d47e35211,food spices,3.3,REPLACE,food scale
5e7fefe06c12706d47e35211,cans,3.3,REPLACE,cabinets
5e7fefe06c12706d47e35211,mixer,6.90000000000001,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cooking oil,3.90000000000001,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,garbage bags,7.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,food storage bags,1.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Tupperware containers,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dishwasher,3.7,FOUND,dishwasher
5e7fefe06c12706d47e35211,pods,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,dish,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,soap sponges,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,drying rack,1.0,REPLACE,drying mat
5e7fefe06c12706d47e35211,measuring cups,5.89999999999999,FOUND,measuring cups
5e7fefe06c12706d47e35211,Pizza Cutters,1.90000000000001,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,ice cream scoopers,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,a freezer,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,ice,0.0,REPLACE,juicer
5e7fefe06c12706d47e35211,fruits,13.4,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,vegetables,0.0,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,butter,3.40000000000001,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,fridge,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ketchup,2.6,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,mustard,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,soda,4.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,meat,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Seafood,2.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,juice,3.1,REPLACE,juicer
61035836646fb6ee2152f950,soda,0.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,water,0.0,REPLACE,grater
61035836646fb6ee2152f950,produce,2.7,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,ice,4.1,REPLACE,juicer
61035836646fb6ee2152f950,oven,6.5,FOUND,oven
61035836646fb6ee2152f950,microwave,1.2,FOUND,microwave
61035836646fb6ee2152f950,granite,2.8,REPLACE,grater
61035836646fb6ee2152f950,marble,1.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,quartz,2.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,laminate,1.4,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,stove top,3.0,REPLACE,stove
61035836646fb6ee2152f950,fan,5.3,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,lights,1.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,sink,3.2,FOUND,sink
61035836646fb6ee2152f950,dish soap,1.60000000000001,REPLACE,dish rack
61035836646fb6ee2152f950,dishwasher,3.40000000000001,FOUND,dishwasher
61035836646fb6ee2152f950,plates,1.59999999999999,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,cutlery,4.0,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,cutting boards,3.39999999999999,REPLACE,cutting board
61035836646fb6ee2152f950,crock pot,2.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,blender,2.3,FOUND,blender
61035836646fb6ee2152f950,food processor,1.5,FOUND,food processor
61035836646fb6ee2152f950,cabinets,1.10000000000001,FOUND,cabinets
61035836646fb6ee2152f950,handles,2.69999999999999,REPLACE,ladle
61035836646fb6ee2152f950,clocks,3.2,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,windows,2.5,EXCLUDE,EXCLUDE
61035836646fb6ee2152f950,Pizza steels,7.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,microwaves,0.0,REPLACE,microwave
5d3cc9010e510a00013df6f6,toasters,6.3,REPLACE,toaster
5d3cc9010e510a00013df6f6,panini,5.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,makers,0.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,gas,4.6,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,stove,0.0,FOUND,stove
5d3cc9010e510a00013df6f6,electric stove,1.2,REPLACE,electric kettle
5d3cc9010e510a00013df6f6,refrigerators,8.5,REPLACE,refrigerator
5d3cc9010e510a00013df6f6,freezers,1.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,cabinets,3.4,FOUND,cabinets
5d3cc9010e510a00013df6f6,drawers,1.5,REPLACE,grater
5d3cc9010e510a00013df6f6,dishwasher,2.8,FOUND,dishwasher
5d3cc9010e510a00013df6f6,air fryers,4.8,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,coffee makers,2.59999999999999,REPLACE,coffee maker
5d3cc9010e510a00013df6f6,toaster,3.3,FOUND,toaster
5d3cc9010e510a00013df6f6,ovens,0.0,REPLACE,oven
5d3cc9010e510a00013df6f6,dish rags,3.5,REPLACE,dish rack
5d3cc9010e510a00013df6f6,bowls,3.3,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,spoons,4.19999999999999,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,forks,0.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,knives,0.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,ladles,1.09999999999999,REPLACE,ladle
5d3cc9010e510a00013df6f6,songs,3.89999999999999,REPLACE,tongs
5d3cc9010e510a00013df6f6,food,4.5,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,drinks,1.60000000000001,REPLACE,sink
5d3cc9010e510a00013df6f6,kitchen,2.90000000000001,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,table,0.0,REPLACE,ladle
5d3cc9010e510a00013df6f6,seats,2.2,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,napkins,2.69999999999999,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,sync,4.0,EXCLUDE,EXCLUDE
5d3cc9010e510a00013df6f6,garbage,1.0,REPLACE,grater
5d3cc9010e510a00013df6f6,dispenser,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,forks,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,knives,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,spoons,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,ladles,0.0,REPLACE,ladle
60fcf1a04c245326d05076e0,Apple corer,2.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,ice cube tray,1.4,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,refrigerator,0.0,FOUND,refrigerator
60fcf1a04c245326d05076e0,stove,0.0,FOUND,stove
60fcf1a04c245326d05076e0,dishwasher,0.0,FOUND,dishwasher
60fcf1a04c245326d05076e0,sink,0.0,FOUND,sink
60fcf1a04c245326d05076e0,soap,1.5,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,dish detergent,1.8,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cabinets,3.1,FOUND,cabinets
60fcf1a04c245326d05076e0,countertops,5.7,FOUND,countertops
60fcf1a04c245326d05076e0,microwave,3.6,FOUND,microwave
60fcf1a04c245326d05076e0,oven,1.7,FOUND,oven
60fcf1a04c245326d05076e0,mitts,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,mandolin,8.9,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,Draenor,2.0,REPLACE,grater
60fcf1a04c245326d05076e0,pots,1.1,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,pans,0.0,REPLACE,sparks
60fcf1a04c245326d05076e0,dish drying rack,6.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cutting board,3.7,FOUND,cutting board
60fcf1a04c245326d05076e0,soap,6.7,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,napkins,27.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,plates,8.39999999999999,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,bowls,0.0,EXCLUDE,EXCLUDE
60fcf1a04c245326d05076e0,cups,1.89999999999999,REPLACE,tea cups
